Gene_name,Sys_name,Telomere_phenotype,Function,References
ASC1©,YMR116C,L,Ribosomal subunit,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
ATC1,YDR184C,sl,bipolar budding,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
ATM1,YMR301c,S,iron homeostasis,"Meng et al. The EMBO Journal (2009) 28, 1466–1499"
BBP1,YPL255W,DAmP Long,Protein required for the spindle pole body (SPB) duplication,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
BEM2,YER155C,sl,"Polarity, cytoskeleton, budding","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
BEM4,YPL161C,S,"Cell polarity, actin organization","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
BET4,YJL032W,DAmP Long, ER–Golgi transport.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
BRE1,YDL074C,ss,ubiquitin ligase (E3) requred for Rad6 function,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
BRE2,YLR015W,S,Part of the SET1 histone methylase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
BRO1,YPL084W,S,"Vacuolar sorting protein, after ESCRT-III","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
BUD16,YEL029C,S,"Unknown, putative pyridoxal kinase","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
BUD21,YOR078W,sl,pre-20S rRNA processing,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
BUD23,YCR047C,sl,Bud site selection,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
BUD30,YDL151C,sl,Bud site selection,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
BUD32,YGR262C,S,KEOPS complex,"Liu et al., J Genet Genomics. 2018 May 20;45(5):247-257. doi: 10.1016/j.jgg.2018.03.004. Epub 2018 May 4."
CAX4,YGR036C,VS,"ER, N-glycosylation, phosphatase","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
CBC2,YPL178W,L,nuclear cap binding complex subunit,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
CBF5,YLR175W,DAmP Long,"Pseudouridine synthase, catalytic subunit of box H/ACA snoRNPs.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
CCW14,YLR390W-A,S,Cell wall structural protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
CDC13,YDL220C,DAmP Long,Telomere single-stranded DNA-binding protein.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
CDC16,YKL022C,DAmP Long,Subunit of the anaphase-promoting complex/cyclosome.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
CDC19,YAL038W,DAmP Long,"Pyruvate kinase, last step in glycolysis.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
CDC21,YOR074C,short,dNTP synthesis,"Toussaints et al., Nucleic Acids Res. 2005 Jan 28;33(2):704-13. Print 2005."
CDC34,YDR054C,DAmP Short,Ubiquitin-conjugating enzyme (E2) and catalytic subunit of SCF complex.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
CDC42,YLR230W,DAmP Long, small Rho-like GTPase essential for cell polarity.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
CDC45,YLR103C,S,DNA replication,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4.  "
CDC73,YLR418C,S,PAF1 complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
CDC8,YJR057W,S,dNTP synthesis,"Toussaints et al., Nucleic Acids Res. 2005 Jan 28;33(2):704-13. Print 2005."
CDC9,YDL163W,DAmP Long, DNA ligase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
CDC9,YDL165w,DAmP Long, DNA ligase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
CDH1,YGL003C,sl,APC/cyclosome regulator,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
CGI121,YML036W,S,KEOPS complex,"Liu et al., J Genet Genomics. 2018 May 20;45(5):247-257. doi: 10.1016/j.jgg.2018.03.004. Epub 2018 May 4."
CHO2,YGR157W,sl,phospholipid biosynthesis,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
CMD1,YBR109C,DAmP Long,Calmodulin; Ca++-binding protein. Required for vacuolar fusion.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
CMK2,YOL016C,sl,"calmodulin-dependent kinase. Neighbor of ESC8, telomeric silencing","Puddu et al., Nature in press."
COG3,YER157W,DAmP Short,Component of the conserved oligomeric Golgi complex (vesicle to Golgi traffic).,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
CPA1,YOR303W,sl,citruline biosynthesis,"Puddu et al., Nature in press."
CSM1,YCR086W,sl,Meiotic chromosome segregation. Int./Zds2,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
CSR2,YPR030W,ss,Cell wall organization,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
CST6,YIL036W,ss,"Transcriptional activator, chromosome stability","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
CTF18,YMR078C,S,Subunit of a complex with Ctf8p that shares some subunits with Replication Factor C and is required for sister chromatid cohesion; may have overlapping functions with Rad24p in the DNA damage replication checkpoint,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
CTF8,YHR191C,ss,Sister chromatid cohesion,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
CTK1,YKL139W,S,"PolII transcription regulation, protein kinase","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
CYC8,YBR112C,ss,repressor in complex w/TUP1,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
CYR1,YJL005w,L,signal transduction (adenylate cyclase),"Meng et al. The EMBO Journal (2009) 28, 1466–1493"
DAD2,YKR083C,DAmP Short,Essential subunit of the Dam1 complex (aka DASH complex).,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
DCC1,YCL016C,ss,CTF18 RLC-Sister chromatid cohesion,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
DDC1,YPL194W,S,"DNA damage checkpoint protein, part of a PCNA-like complex required for DNA damage response, required for pachytene checkpoint to inhibit cell cycle in response to unrepaired recombination intermediates; potential Cdc28p substrate","Longhese et al., Genetics. 2000 Aug;155(4):1577-91."
DEP1,YAL013W,S,Part of the Rpd3 histone deacetylase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
DID2,YKR035W-A,S,vacuolar trafficking,"Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
DID4,YKL002W,S,vacuolar trafficking,"Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
DIG1,YPL049C,sl,MAP kinase transcriptional regulator,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
DNA2,YHR164C,sl,DNA replication,Budd ME and Campbell JL (2013) Dna2 is involved in CA strand resection and nascent lagging strand completion at native yeast telomeres. J Biol Chem 288(41):29414-29 PMID:23963457
DOA4,YDR069C,S,Ubiquitin-specific protease,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17. Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
DUN1,YDL101C,ss,DNA damage response,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
EAP1,YKL204W,S,Translation regulation,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
EBS1,YDR206W,ss,EST1 homologue,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
ELG1,YOR144C,L,RFC complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
ELO1,YJL196C,ss,Fatty acid synthesis,"Puddu et al., Nature in press."
ELO3,YLR372w,Short,Fatty acid synthesis,"Ponnusamy et al, J Biol Chem. 2008 Oct 10;283(41):27514-24. doi: 10.1074/jbc.M802980200. Epub 2008 Aug 11."
ERG2,YMR202W,ss,ergosterol biosynthesis,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
ESS1,YJR017c,S,Transcription,"Meng et al. The EMBO Journal (2009) 28, 1466–1489"
EST1,YLR233C,VS,telomerase component,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
EST2,YLR318W,VS,telomerase component,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
EST3,YIL009C-A,VS,telomerase component,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
FAL1,YDR021W,DAmP Short,Nucleolar protein required for maturation of 18S rRNA.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
FCP1,YMR277W,DAmP Short,Essential for dephosphorylation of RNA polymerase II large subunit (Rpo21p).,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
FMP26,YJR080C,sl,"Int./SAGA, reported mitochondrial protein","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
FUB1,YCR076C,sl,Proteasome,"Puddu et al., Nature in press."
FYV6,YNL133C,sl,K1 killer toxin sensitive,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
FZO1,YBR179C,Long,"Mitofusin, mitoch. fusion.","Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
GAL11,YOL051W,S,mediator complex component,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
GAS1,YMR307W,S,"cell wall, gene silencing","Puddu et al., Nature in press."
GCD1,YOR260W,DAmP Long,"Gamma subunit of the translation initiation factor eIF2B, the guanine-nucleotide exchange factor for eIF2.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
GDB1,YPR184W,L,glycogen degradation,"Puddu et al., Nature in press."
GLO4,YOR040W,sl,mitochondrial glyoxylase II,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
GON7,YJL184W,S,KEOPS complex,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17.  Liu et al., J Genet Genomics. 2018 May 20;45(5):247-257. doi: 10.1016/j.jgg.2018.03.004. Epub 2018 May 4."
GPB2,YAL056W,ss,Pseudohyphal growth,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
GPI8,YDR331W,DAmP Long,Subunit of the ER GPI transamidase complex.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
GTR1,YML121W,S,Phosphate transport,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
GTR2,YGR163W,ss,small GTPase,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
GUP1,YGL084C,S,Glycerol uptake,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
GUP2,YPL189W,sl,Glycerol uptake,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
HCH1,YNL281W,ss,"Chaperone activator, Hsp90 suppressor","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
HCM1,YCR065W,L,Transcription factor (forkhead2),"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
HCR1,YLR192C,ss,pre-20S rRNA processing,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
HDA2,YDR295C,S,Part of the HDA histone deacetylase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
HEK2,YBL032W,sl,hnRNP-K like,Denisenko O and Bomsztyk K (2002) Yeast hnRNP K-like genes are involved in regulation of the telomeric position effect and telomere length. Mol Cell Biol 22(1):286-97
HEM4,YOR278W,DAmP Long,Heme biosynthetic pathway.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
HFI1,YPL254W,ss,POLII transcription,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
HIT1,YJR055W,sl,RSC complex component,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
HMO1,YDR174W,L,HMG-box protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
HPR1,YDR138W,L,Tho and Paf1 complexes,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
HRR25,YPL204w,S,Caseine kinase; DNA repair?/Chromatin?,"Meng et al. The EMBO Journal (2009) 28, 1466–1479"
HRT1,YOL133W,DAmP Short,RING finger containing subunit of Skp1-Cullin-F-box ubiquitin protein ligases (SCF).,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
HSC82,YMR186W,S,Heat shock protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
HSE1,YHL002W,S,Vesicular transport,"Dieckmann et al.,  MBio. 2016 Nov 8;7(6). pii: e01793-16. doi: 10.1128/mBio.01793-16."
HSP104,YLL026W,sl,Heat shock protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
HSP82,YPL240C,ss,Heat shock protein,"Grandin, N., and M. Charbonneau. 2001. Hsp90 levels affect telomere length in yeast. Mol. Genet. Genomics 265:126-134."
HST1,YOL068C,S,"SIR2 homolog, histone deacetylase complex","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
HTL1,YCR020W-B,L,RSC complex interacting protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
HYP2,YEL033W,VS,Unknown (failed cosegregation test),"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
ILV5,YLR355C,DAmP Short,"Acetohydroxyacid reductoisomerase, mitochondrial protein.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
IMG2,YCR071C,L,mitochondrial ribosomal protein,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
INO80,YGL150C,S,Chromatin,"Meng et al. The EMBO Journal (2009) 28, 1466–1478"
IPK1,YDR315C,sl,inositol posphate kinase,"York SJ, et al. (2005) Inositol diphosphate signaling regulates telomere length. J Biol Chem 280(6):4264-9 PMID:15561716"
IPK2,YDR173C,sl,inositol posphate kinase,"York SJ, et al. (2005) Inositol diphosphate signaling regulates telomere length. J Biol Chem 280(6):4264-9 PMID:15561716"
ISA1,YLL027W,S,Mitochondrial Fe/S protein maturation,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
KAE1,YKR038C,S,KEOPS complex,"Liu et al., J Genet Genomics. 2018 May 20;45(5):247-257. doi: 10.1016/j.jgg.2018.03.004. Epub 2018 May 4. Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4.  "
KAP120,YPL125W,sL,Karyopherin,"Puddu et al., Nature in press."
KCS1,YDR017c,sl,Inositol hexakisphosphate and inositol heptakisphosphate kinase,"Ponnusamy et al, J Biol Chem. 2008 Oct 10;283(41):27514-24. doi: 10.1074/jbc.M802980200. Epub 2008 Aug 11. York SJ, et al. (2005) Inositol diphosphate signaling regulates telomere length. J Biol Chem 280(6):4264-9 PMID:15561716"
KEM1,YGL173C,S,RNA degradation,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
KKQ8,YKL170W,S,Mitochondrial ribosomal protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
KRE33,YNL132W,S,Protein required for biogenesis of the small ribosomal subunit,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4.  "
KRE6,YPR159W,ss,Beta glucan synthase,"Puddu et al., Nature in press."
KRS1,YDR037W,DAmP Short,Lysyl-tRNA synthetase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
LCD1,YDR499W,S,DNA damage checkpoint  ,"Longhese et al., Genetics. 2000 Aug;155(4):1577-91"
LDB19,YOR322C,S,Clathrin-coated vesicles,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
LDB7,YBL006C,L,maturation of N-linked oligosaccharides,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
LEA1,YPL213W,L,RNA splicing,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
LEO1,YOR123C,ss,PAF1 complex,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
LOS1,YKL205W,sL,"Nuclear pore, tRNA processing","Puddu et al., Nature in press."
LRP1,YHR081W,S,"C1D ortholog, double-strand break repair","Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
LSG1,YGL099w,S,ribosome biogenesis,"Meng et al. The EMBO Journal (2009) 28, 1466–1486"
LSM7,YNL147W,sl,mRNA deccay complex with Kem1p,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
LSM8,YJR022W,DAmP Long,"RNA degradation, tRNA/rRNA modification and splicing.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
LSP1,YPL004C,sL,Eisosome,"Puddu et al., Nature in press."
LST7,YGR057C,S,Golgi-to-surface traffic protein,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MAK10,YEL053C,L,N-terminal acetyltransferase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MAK21,YDR060W,S,ribosome biogenesis,"Shachar et al. , Mol Syst Biol. 2008;4:172. doi: 10.1038/msb.2008.13. Epub 2008 Mar 4."
MAK3,YPR049C,S,Vacuolar trafficking,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25."
MAK3,YPR051W,L,N-terminal acetyltransferase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MAK31,YCR020C-A,L,N-terminal acetyltransferase complex,"Askree et al., Proc Natl Acad Sci U S A. 2004 Jun 8;101(23):8658-63. Epub 2004 May 25. Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MCD4,YKL165C,DAmP Long,ER protein involved in GPI anchor synthesis.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
MCM3,YEL032W,DAmP Long,Replicative helicase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
MCM6,YGL201C,DAmP Long,Replicative helicase.,"Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
MDM10,YAL010C,sl,mitochondrial membrane protein,"Gatbonton et al., PLoS Genet. 2006 Mar;2(3):e35. Epub 2006 Mar 17."
MDN1,YLR106C,DAmP Short,"Midasin, remodeling and export of 60S ribosomal subunits.","Ungar et al., Nucleic Acids Res. 2009 Jul;37(12):3840-9. doi: 10.1093/nar/gkp259. Epub 2009 Apr 22."
MDY2,YOL111C,sL,ER protein,"Puddu et al., Nature in press."
